id_operacao,data_operacao,id_trem,id_sb,tempo_transit,tempo_parado,capacidade_bruta,carga_transportada,km_percorrido,anomalias,saturacao,eficiencia_operacional
1,2024-01-01,7,3,"18,961359884053472","5,274340297091428","864,107451328644","680,1352198203291","136,75803755096138",3,"78,70956543362277","56,428341879455"
2,2024-01-02,4,10,"17,876191277645177","3,0204138726817904","1442,11950282357","650,7343240331628","91,12409998397088",1,"45,12346742132466","43,607131076286365"
3,2024-01-03,5,3,"11,434910410625276","5,068667549958286","895,773041643273","594,1110563009602","61,91290534834799",2,"66,32383747685445","37,51483799223303"
4,2024-01-04,7,3,"16,26306601687246","2,080539006919416","1465,1661476745617","1072,7872245892731","62,84873743946458",2,"73,21949297640731","34,26193344108151"
5,2024-01-05,3,4,"16,318143111270235","4,367980712983723","1112,204041070569","1135,8281538382112","184,12863119961773",2,"102,12408082467516","89,01069758836672"
6,2024-01-06,5,7,"6,546858032538989","4,7281260278611015","929,5930501870338","528,4275303430778","78,78009870781143",1,"56,84503883035252","69,87158321979565"
7,2024-01-07,5,4,"18,538293600193494","1,3627647577569884","1179,3306631648506","1342,5910216193208","98,50573431732812",0,"113,84347609654657","49,49773652514064"
8,2024-01-08,7,9,"12,578785586717856","3,356229947357444","1411,062085113486","546,7741552863251","83,9984603340482",3,"38,74912103830997","52,71313363606494"
9,2024-01-09,2,1,"17,396861991616124","1,94090273857282","1312,557420486693","987,1667017709634","103,2494458747906",0,"75,20941075514429","53,39264765880817"
10,2024-01-10,3,8,"9,800744015459175","1,4436247933093742","1364,5928035030147","1138,1544675058249","60,41357641191401",0,"83,40616076708706","53,72785030388052"
11,2024-01-11,7,7,"18,432848427443005","7,929721626729616","1261,148356697502","1283,872211371477","127,85896863624056",3,"101,80183834465603","48,50019113216288"
12,2024-01-12,3,2,"10,838025181012448","3,256476914823061","1284,5935951624967","1142,6782389191849","60,14188453883224",3,"88,95250943350997","42,6704569837925"
13,2024-01-13,3,8,"5,162564772204475","6,669121120982444","1394,4369560957234","1221,5552747628126","170,05347617335423",1,"87,60204392337955","143,72717270264647"
14,2024-01-14,5,1,"18,580729646288955","2,782484583346347","974,7676062014302","805,5051732885254","85,05681228656496",1,"82,63561162311258","39,814613743175954"
15,2024-01-15,4,11,"6,369300151792004","5,7705190555675046","1142,5974745501985","1233,3426023718612","131,0017871906766",1,"107,94200318510124","107,91082219021806"
16,2024-01-16,3,9,"9,789704563856224","6,321595019227805","954,8466092737216","572,1033617462076","182,01186313421877",1,"59,91573475674409","112,97155899535326"
17,2024-01-17,6,9,"19,250929505762077","5,16947118425491","1491,367605597653","1305,3349904544748","147,63160535707914",1,"87,52603888907544","60,45421089975427"
18,2024-01-18,5,2,"19,25910720406334","4,301033319851109","1460,841537780629","992,8331385383626","129,94366798270028",3,"67,9630961238079","55,15402926005575"
19,2024-01-19,2,7,"13,601568321849292","3,88288639903088","827,5987679579541","1235,5679929662442","98,65006296730634",0,"149,29553315007072","56,42158393964502"
20,2024-01-20,4,10,"14,47755818254699","3,442077865800967","1293,9026207609818","907,0864560664702","99,95028695872968",1,"70,10469269572901","55,776962595143935"
21,2024-01-21,6,3,"11,726682829674797","7,506704009734781","1447,673822190966","1079,2199256768724","150,42304327972852",1,"74,54855569906893","78,20933699077317"
22,2024-01-22,6,7,"9,398161575470969","6,814335854514104","926,4027415891336","973,762394842502","199,12090418317516",0,"105,11220996303707","122,81938982139808"
23,2024-01-23,2,10,"9,92996818054874","7,755188374665588","1197,5616613868406","1158,4305695797989","149,2758784774068",1,"96,73243616017852","84,40743965786042"
24,2024-01-24,4,9,"15,087776841155575","1,8700805643988128","1440,8418083116294","573,4669838275306","133,66751260550373",0,"39,80082896813746","78,82334979519416"
25,2024-01-25,5,4,"16,2856179415652","6,11607232642551","823,7621850100592","554,3168755915074","159,5975765358869",0,"67,29088633568904","71,2435421732138"
26,2024-01-26,1,1,"16,873685655887726","7,568383197747265","1288,1941870727878","722,3929106091318","119,78084184255772",3,"56,0779514345312","49,0060160454642"
27,2024-01-27,4,2,"16,84427214191831","2,268631463159621","1008,1443051607856","643,5902121018695","59,021351390117786",2,"63,83909613011458","30,880368890908308"
28,2024-01-28,2,1,"6,368091545730356","1,4654738715674425","1447,077336763571","1284,6052099329816","134,3445223816865",3,"88,77239504047772","171,4985644787388"
29,2024-01-29,6,5,"12,416304570538722","6,187844545030414","1479,7407716157577","697,2925886222399","193,64379267580705",2,"47,122617825881264","104,086347337301"
30,2024-01-30,5,5,"5,863381400249664","5,021311792259383","1460,9865423794038","1378,278730237218","76,29544135364895",2,"94,338906639928","70,09425070993845"
31,2024-01-31,4,11,"13,242933234856032","6,892801437307904","1131,9499516602243","803,2062125939962","153,50073362309985",2,"70,95774962629207","76,23299379053822"
32,2024-02-01,1,7,"11,622957520600655","1,9784066363840265","1403,4298556925194","663,9061241198293","80,14005329885848",1,"47,30597125513098","58,920599708893405"
33,2024-02-02,1,9,"18,315562741374496","6,566871183019232","1391,1845789745494","1210,7286564282313","130,3741526709622",3,"87,0286139399753","52,39606103932971"
34,2024-02-03,3,9,"10,26372518828118","2,411391240334212","1023,3703312702788","1092,8369979507884","64,50146744700794",2,"106,78802820033708","50,88826426981703"
35,2024-02-04,3,3,"6,756005246414087","2,1455916000599315","1380,240831905474","948,3761448078252","117,55564043872778",0,"68,7109178981871","132,0612946937631"
36,2024-02-05,7,3,"7,144875230792538","2,149860585516951","825,9053443008448","999,827195843868","163,4244993342869",1,"121,05832741526254","175,82479218777326"
37,2024-02-06,2,3,"16,42265947576208","6,702023041619674","1217,3889149374372","1147,2816004450374","102,13572863584731",3,"94,24117357796028","44,1674079456341"
38,2024-02-07,4,4,"14,273270949743916","5,656380544873401","961,006186101392","705,6092671981688","149,7367586730827",2,"73,42400885687145","75,13265282813612"
39,2024-02-08,4,8,"6,516840141841854","4,661457973383835","884,3968200440952","1396,7005244510678","169,31749411845936",0,"157,92690484588465","151,4698323243286"
40,2024-02-09,7,6,"6,261602091724962","3,511813388864517","853,8672411404464","1377,3138459321049","189,0766729219179",3,"161,30304332703176","193,4601811387577"
41,2024-02-10,6,8,"15,5145369718868","7,140403785691758","1287,4021431146978","1085,2931177122432","85,19631227831803",3,"84,30101841267106","37,60606270833794"
42,2024-02-11,6,1,"6,091445095462903","3,747115751958448","1037,9124746376465","679,5882058362306","109,89738737139622",1,"65,47644646755855","111,70067357991684"
43,2024-02-12,7,8,"17,32790088935534","6,716196076301039","1307,3367400701331","1112,2054181881622","72,86240199956262",3,"85,07413462031955","30,303655031684634"
44,2024-02-13,6,4,"15,593633407347443","4,073944359991529","845,7494385592597","564,9785680812582","198,8725253237563",1,"66,8021215649523","101,11693858611028"
45,2024-02-14,3,11,"6,2202317096284965","3,638611005974353","1020,7032364814272","527,5872519852254","189,0501451886443",2,"51,68860381044019","191,7569339953551"
46,2024-02-15,4,1,"6,272565711277879","4,238758499687245","1177,643904662736","731,9145996600923","130,99356954208395",1,"62,15075684272355","124,62137682465836"
47,2024-02-16,7,8,"19,79959367751763","3,1096451191489947","1353,5062153872746","916,3606610653846","176,30499415646318",0,"67,70273018681256","76,9580323996257"
48,2024-02-17,4,4,"10,614061936341804","6,233265661233758","1023,126752052449","1281,4452548675424","128,14369659080631",1,"125,24794726527207","76,0617349242066"
49,2024-02-18,1,6,"10,559632206003364","4,519042730647354","1238,1239635059064","1154,4521627896772","143,53785320041396",0,"93,24204981225776","95,19261725811609"
50,2024-02-19,3,8,"17,191993508862538","2,6254888660277214","1420,1844237653308","1168,435869079983","63,36866481740249",1,"82,27353078427042","31,97614289173974"
51,2024-02-20,5,4,"19,20872866075788","7,297022012921979","1231,1042317276133","882,9440010032679","163,29056307452117",3,"71,71967882558809","61,60571156230948"
52,2024-02-21,3,3,"19,790015957343066","3,68723854961248","963,0716323275436","811,3414932922667","69,15702254528523",2,"84,24518655288634","29,457031496079008"
53,2024-02-22,7,9,"16,300672778884124","4,80487002779792","817,0805470895766","833,9348866861424","173,91014453787926",0,"102,06275129870616","82,40022354829891"
54,2024-02-23,5,3,"10,643893782963737","7,345304776751829","1409,0692117306507","1388,884607362452","167,30421315055787",1,"98,56752214865249","93,00259408176947"
55,2024-02-24,1,9,"6,252510750480031","5,369665971397945","814,888587595271","536,0982722712342","156,31170466144647",1,"65,78792247578966","134,49434508012607"
56,2024-02-25,7,2,"16,65720373891155","1,8182862849585484","1412,2911708789395","1280,3283465102036","55,42405707871432",1,"90,65611772630363","29,998693949176523"
57,2024-02-26,2,2,"13,376063746037076","7,578824865294326","1170,2559938190484","1020,807867715154","95,4692533917993",3,"87,2294500610776","45,55941821622192"
58,2024-02-27,4,2,"11,363330138704644","5,393956371499925","1457,3473889590273","894,7538772706314","89,46688548662644",3,"61,39605999567115","53,38984055213498"
59,2024-02-28,1,6,"18,59531577642104","3,344339302599603","1359,1482650415658","1152,7318943736227","104,02046112072787",0,"84,81281432076652","47,41207678337449"
60,2024-02-29,4,3,"6,66796223459227","1,9749045086437107","1498,5538773733365","938,0020472822324","63,14641201457578",0,"62,59381537394982","73,06188315814886"
61,2024-03-01,6,9,"12,389376564362887","6,558176324892072","1045,4982708161972","1286,0809142734945","190,54367345465943",3,"123,01129042226728","100,56373747488816"
62,2024-03-02,2,4,"5,170304671511286","5,340509291499595","1337,0318022517888","1310,6316776101326","133,07033610685644",0,"98,02546771159864","126,6032645760364"
63,2024-03-03,2,1,"12,029909629911897","4,7342276438342505","1081,3516395264696","879,5488341861098","95,82864659870351",2,"81,33791100286948","57,162885887828025"
64,2024-03-04,1,4,"5,8445491352275605","7,257248081356703","1135,9129342127362","749,1450175115465","109,5472275611425",2,"65,95091885548025","83,61236687626149"
65,2024-03-05,2,1,"6,782268744021079","6,520180478571716","1239,253824252859","1033,115295734026","117,08038107572534",3,"83,36591548199473","88,01415372206554"
66,2024-03-06,5,5,"6,762893701656573","2,061724158129258","1411,573979930437","1321,1270110550215","140,08915000409257",0,"93,59247406360718","158,74812057583244"
67,2024-03-07,2,4,"14,738154531740951","3,182054474568837","1488,8584284395065","689,5959701050999","127,35191415447468",1,"46,31709482464865","71,06608751585065"
68,2024-03-08,4,8,"16,19067318898135","2,73942397870126","1337,7913897051626","1060,6699252071344","187,90879598216264",2,"79,28515113562636","99,26457023314164"
69,2024-03-09,4,8,"13,750531476457397","6,207624048008739","1092,4367475171337","1068,4041980832685","124,54452243587454",3,"97,8000969403047","62,40282188561912"
70,2024-03-10,7,7,"19,43258822711813","1,2347270431504556","1094,949901593949","1159,801720173753","198,8237022234969",0,"105,9228114898588","96,20199799705917"
71,2024-03-11,4,3,"10,623058692855562","4,989227794099216","1316,307611112224","618,4109166145338","177,71374366176437",3,"46,98072938224544","113,82941493563892"
72,2024-03-12,7,1,"9,28568129422791","6,337210800184834","967,1440020378116","1144,24246821388","81,27657715360037",1,"118,31148885821705","52,0240277295825"
73,2024-03-13,4,1,"18,028986922841906","7,137359457332246","877,3318791919762","1318,129268599077","189,58928219658745",2,"150,24294680971536","75,33444836710362"
74,2024-03-14,5,11,"8,35393757779179","3,3945722410113524","1048,2355103485436","661,7147979832177","67,45495968282141",3,"63,126538974356464","57,41575801797581"
75,2024-03-15,7,3,"19,44833809160917","6,74880113270409","1001,0672941578572","713,7889924314899","172,61745627367873",3,"71,30279818320918","65,89172000638699"
76,2024-03-16,3,6,"5,182317120347245","1,7744221586864506","1007,415684319193","1374,2555846374755","107,093494021487",3,"136,4139556320479","153,94208367740137"
77,2024-03-17,6,7,"19,548182400614586","6,925166042141627","963,525425734937","662,8792574385408","181,69614806676043",1,"68,79727713806038","68,63361031176136"
78,2024-03-18,1,6,"5,647398679258641","1,892420636323877","829,4652327454534","1268,946584032621","180,2085035161176",3,"152,98369768103782","239,0090477946617"
79,2024-03-19,4,6,"18,367146705471065","3,781011033922571","812,5117543133897","943,0500708032314","170,88881001764315",1,"116,06602191252637","77,15712161183194"
80,2024-03-20,2,6,"12,915516636294498","6,581067560456876","1491,405672815222","722,5079669628593","168,5045654460592",1,"48,44476456892052","86,42773715927959"
81,2024-03-21,4,3,"19,894471941789504","2,0494219914414167","1099,4411936151037","1283,6749111452602","95,70187086470612",1,"116,75703244521634","43,61207320628687"
82,2024-03-22,2,6,"6,106948471030983","2,6047597666284905","1069,0286530117771","900,7747295023988","62,13789245768783",2,"84,26104641485932","71,32687500836468"
83,2024-03-23,6,8,"13,307814266019813","6,055767978751464","1275,753097885149","963,3356185367212","110,44702681477422",2,"75,51113300321741","57,03853007084889"
84,2024-03-24,6,11,"19,539538034286487","6,04025575582252","952,777721505545","823,3100324597891","76,0286772479763",3,"86,41155369993584","29,72216190318722"
85,2024-03-25,6,11,"12,846467662552232","5,488033430197081","1464,9728287651578","1033,6557662914347","154,24266333536926",3,"70,5580162304249","84,12700326837205"
86,2024-03-26,2,2,"14,440979572028938","5,8576391112697","1350,4415100908864","647,1714853265205","101,91495898066783",2,"47,92295560308754","50,207829690658585"
87,2024-03-27,4,5,"15,436230334769258","4,799071103433173","862,5877016185816","851,9733829865846","196,34153012898724",0,"98,76947948456952","97,02920943807246"
88,2024-03-28,6,1,"11,818115971516598","2,7625934123486693","1092,3065430494498","1372,4710901017588","146,1458116017998",2,"125,64889396983368","100,23230540725402"
89,2024-03-29,5,1,"14,41337120126095","3,4198719545274363","1415,3828152935153","732,3200894310148","173,37208454515414",1,"51,74007212170015","97,21848293695268"
90,2024-03-30,7,5,"13,764714678846504","2,27118401760998","1461,3124156039871","1091,0629980871631","69,87870091127726",2,"74,66322645566567","43,57641703406286"
91,2024-03-31,2,3,"18,51737015736484","7,359153929335398","1127,181057874909","792,6710578022254","179,30217234089338",1,"70,32331250284317","69,29144414455934"
92,2024-04-01,2,4,"5,681695705121868","5,083742563362844","1229,3879724474957","1196,1258131179409","188,4135785770092",3,"97,29441314906182","175,0170999805745"
93,2024-04-02,4,3,"9,214447843883455","3,8059599173454792","916,9237622644526","617,7862946465149","123,0592878228404",0,"67,37597170792236","94,512622092586"
94,2024-04-03,2,1,"19,25617226114838","4,2340406255089285","1493,8180382958835","1372,8389405706905","140,9379406626466",3,"91,90134978801008","59,998579554253794"
95,2024-04-04,2,1,"18,353956758363744","7,630983377282707","962,1701909684105","908,4105872452752","164,72147013544932",1,"94,41267207945543","63,39112935245229"
96,2024-04-05,6,5,"11,834851291785691","2,0734598218125613","1459,912241894588","712,4454170118175","76,22579408906188",1,"48,80056462073692","54,80593112023169"
97,2024-04-06,4,6,"14,301988967023052","5,103608824117581","1254,752654294658","566,1470725970114","125,38491146951635",1,"45,1202131877747","64,61275391720176"
98,2024-04-07,6,3,"9,16071774471699","4,541220752191261","1225,4157564152017","652,7821145787866","109,79945416584695",0,"53,270256332301294","80,13424829678112"
99,2024-04-08,7,9,"7,82181739585642","5,280179648042535","1158,881957711556","967,796553700416","71,95609882433737",2,"83,51122797800076","54,91994738149043"
100,2024-04-09,7,5,"11,955476074099732","1,1267712867458837","961,468868202431","803,3028587881577","105,13016334372972",3,"83,54954438514669","80,36093527659324"
101,2024-04-10,6,8,"10,300283420390793","7,104867362609061","923,5696224038558","1245,9950292943486","60,22584640782404",3,"134,91078518274432","34,60231236068835"
102,2024-04-11,7,1,"13,754841677763082","7,524827977385287","954,3403463491228","887,7987712956253","53,87178604242305",2,"93,02747962945762","25,31608192958456"
103,2024-04-12,4,5,"6,166019554474772","4,955932285124463","930,506783500978","723,8428453288669","70,27494337322341",3,"77,79017393139789","63,18580082590582"
104,2024-04-13,1,3,"19,615922114992497","5,876555767138246","1345,7091314967274","1055,4304879436272","194,46726673837608",0,"78,42931754277048","76,28417591947398"
105,2024-04-14,6,1,"19,793161167194043","7,457495668241069","1045,0876814167111","1136,0994951969012","132,42943038425256",3,"108,70853378128191","48,59678472485452"
106,2024-04-15,5,4,"15,472425710296177","5,95067044019379","840,4898735943775","650,3377171108549","194,873324172983",1,"77,37603242376593","90,96412712899394"
107,2024-04-16,5,5,"13,041445495161806","2,0677733003998293","1478,371841098568","650,8572946594859","114,8746817495198",2,"44,02527676500104","76,02953091344767"
108,2024-04-17,2,7,"9,642914244294916","5,034018521167692","1418,650119474398","533,0042842401887","96,77241996278894",0,"37,57122893963903","65,93504345166137"
109,2024-04-18,7,1,"17,20692529560423","5,247005324679991","1449,4265982366492","1162,7618135590765","125,92127942603662",2,"80,22219372637946","56,07983811630871"
110,2024-04-19,5,3,"15,270967588308189","3,968914699116702","1496,4354758525046","1097,4240748596246","115,92675329493652",0,"73,3358766594619","60,25335891514564"
111,2024-04-20,2,2,"7,439254090173369","6,15510964937306","921,7266744536412","927,1677881748324","65,84970263926158",1,"100,59031748478112","48,43897360764501"
112,2024-04-21,1,9,"18,66390776740764","7,540569103383104","1077,369413231861","1259,7534040722774","146,12394720353092",2,"116,9286401303436","55,76297055042927"
113,2024-04-22,4,10,"17,338058643847535","7,478979590347434","1330,766932992864","1225,1031376550477","82,40572737643994",3,"92,05993230533758","33,20530298530729"
114,2024-04-23,4,6,"19,24699869937886","4,155875599828924","1287,214432637655","1026,818927957077","142,93819323467443",0,"79,77061955815734","61,07719565007152"
115,2024-04-24,4,10,"15,8857926258254","1,7926663208852869","907,7271344378984","1281,4441524619328","147,53016385972302",2,"141,17063419674628","83,4519367917943"
116,2024-04-25,5,3,"14,201227939036848","7,893888392736342","1371,0831874934324","685,2570890330915","72,80372796929721",3,"49,97924963880967","32,95014467274114"
117,2024-04-26,1,8,"11,273645544359283","6,8722866051215385","957,1084002856624","600,727657457955","59,20244406660022",2,"62,76485059358578","32,62573869388908"
118,2024-04-27,5,8,"18,9909272503102","1,872638768422868","956,6723303758362","742,7746503652907","167,11423791026596",2,"77,64148985823451","80,09859760321734"
119,2024-04-28,7,2,"17,990958342506126","7,445893178321606","1175,8820960253895","551,3781704803833","118,97006356539802",2,"46,89060003074305","46,77075048694024"
120,2024-04-29,5,6,"5,678280051592841","7,089274534434898","1215,0579543891922","978,0525752009288","58,72456932582137",0,"80,49431483229903","45,99515821932495"
121,2024-01-01,1,7,"5,39550461745878","4,6318663998825045","1206,060345486468","1342,9451230654654","199,22994757546508",3,"111,34974531674736","198,68612344244352"
122,2024-01-02,1,2,"10,646950503170745","5,1389280502145045","864,0407861784284","535,4091866016587","58,66708414945499",1,"61,96573068844625","37,16428195684679"
123,2024-01-03,7,11,"17,158299961727494","3,793018927090912","1414,2226038412664","609,8989226090241","154,25528432878298",0,"43,12609068419894","73,62557228371341"
124,2024-01-04,1,10,"19,809141939724167","1,383331471754219","985,9200298120944","906,9791254550918","197,55183878951203",0,"91,99317368853458","93,21792456868808"
125,2024-01-05,1,2,"7,256253366552922","3,3463806915213063","890,6604448979629","1340,4875157751144","85,87701563238883",0,"150,5048892037285","80,99592531630465"
126,2024-01-06,4,10,"13,911960730282027","6,6199741401860805","1422,123655908284","784,5404944790755","71,33740530307942",1,"55,16682682407136","34,744609192038126"
127,2024-01-07,7,1,"10,713362849465325","1,03242416103222","1468,9560487608271","956,5113278195532","68,20774091336433",3,"65,11504061856996","58,069962321303066"
128,2024-01-08,3,8,"19,54871596721905","3,3344942018380093","1403,4893320858157","537,4155731453529","95,49127213513933",3,"38,29138995639284","41,7298409749624"
129,2024-01-09,3,1,"17,631783847035628","3,787180855136603","1366,6612523074143","633,50888086588","65,156871651597",3,"46,354491999849245","30,42017789262664"
130,2024-01-10,1,9,"17,574930570667068","4,76176922056546","1258,6693864473152","1387,967110662962","153,82420125411977",2,"110,27257241717771","68,86612735624355"
131,2024-01-11,3,11,"12,030397396924554","7,438989314889323","1185,6001594263976","1368,606826792441","59,3437697195094",2,"115,43578295861428","30,480554214632782"
132,2024-01-12,3,6,"11,222292535064977","3,4244219605617285","860,8907319379871","504,4459828409687","126,41331922246846",2,"58,59581990218309","86,30831116440048"
133,2024-01-13,1,7,"9,101106078960594","3,4286724132735937","1085,9172491494892","1356,630606880915","199,50452807794653",1,"124,92946473991952","159,2243056823368"
134,2024-01-14,3,10,"5,845632449763906","6,162508736768238","1060,8819619086198","1075,2079440339503","172,0955404259028",2,"101,35038417465","143,31572035388655"
135,2024-01-15,5,7,"17,9708356438258","4,16552558622865","981,8276486322284","1281,12646506802","142,28291573465162",1,"130,48384478199827","64,27565680554339"
136,2024-01-16,2,10,"17,193515136951163","2,572233760579873","1306,3940795820097","909,2658700704732","95,93804311799175",3,"69,60119341335347","48,53751993681124"
137,2024-01-17,7,3,"19,99576509929196","4,167076612928854","1147,1130145551397","964,0364257213251","143,58437544374578",2,"84,04023086558624","59,42362953572853"
138,2024-01-18,2,2,"19,94955255610858","1,985999142658599","856,7323511353536","939,9619222312282","129,05621958674774",2,"109,71476926085232","58,83427112252707"
139,2024-01-19,1,9,"13,331475584039412","2,234708905543563","954,128241364868","1100,177831791494","113,91250758355572",0,"115,30712372769764","73,17946646449356"
140,2024-01-20,4,8,"16,534811227707657","4,488574409176358","1278,2811345617172","625,6861292806816","69,60655651102992",1,"48,94745861169342","33,10910892911094"
141,2024-01-21,7,10,"19,17148594823642","3,9324781465318353","853,2916016432101","526,9762308854101","182,99063228607",3,"61,75804729246083","79,20313221379489"
142,2024-01-22,1,7,"17,74471086016117","7,4039213074767005","1395,844839834138","777,1369474320718","117,46769732319838",0,"55,67502384608992","46,70937828354732"
143,2024-01-23,4,9,"8,710221526147965","3,536757293816432","1146,602568909782","1134,212686462982","79,19337677311476",0,"98,91942659272247","64,6636022951373"
144,2024-01-24,2,4,"11,758162029651402","5,064118451946304","1136,4106041286536","681,6681069106535","105,16390263159344",3,"59,98431415846605","62,51465296077708"
145,2024-01-25,1,4,"6,937391227272425","5,425850015436713","1214,6854492616624","1106,0891899924254","112,11946287933904",0,"91,05972172999633","90,68775790932516"
146,2024-01-26,7,1,"19,310765408880837","1,0916611961183356","1377,2766761476046","1372,9208414965433","174,13068433503116",1,"99,68373568459424","85,3480263432803"
147,2024-01-27,7,8,"14,0926195167632","5,644761604116974","1043,466445531535","584,5106442104766","160,04215708421032",1,"56,01623767717137","81,08581179237692"
148,2024-01-28,6,3,"8,42964208255194","2,24625176808826","1274,6113067913443","1105,3419064026136","165,39573404620097",2,"86,71992006607545","154,92448347665305"
149,2024-01-29,5,7,"15,075510266087852","7,727492222286186","1196,0123747970538","899,375197374114","51,65468966429708",0,"75,19781703987178","22,65258256698121"
