id_operacao,data_operacao,id_trem,id_sb,tempo_transit,tempo_parado,capacidade_bruta,carga_transportada,km_percorrido,anomalias,saturacao,eficiencia_operacional
150,2024-01-30,3,2,"14,271923606868436","2,040639094271791","986,919789118595","1281,3280289397549","112,42309972696422",2,"129,8310200147159","68,91811040769576"
151,2024-01-31,4,2,"10,372440770492608","3,902368866089166","1415,0409904486105","659,4348105026473","122,20162274529856",0,"46,60181683454885","85,6064815268253"
152,2024-02-01,6,7,"6,703363882994435","1,597447676550507","1358,1982151248496","1123,363357003548","52,878841523458505",1,"82,70982427261437","63,70321882883143"
153,2024-02-02,3,6,"15,073597933891994","7,978119762921631","1260,9162842608978","1254,303760683299","88,97198131175513",1,"99,47557790631004","38,59668180998654"
154,2024-02-03,3,3,"12,8046155135569","4,515365072318698","1395,4072103659694","1350,1527975266208","164,04347346832026",1,"96,75690275188704","94,71342802895364"
155,2024-02-04,1,9,"16,58477587603459","5,167695121240307","1407,1059406718616","1114,9232254606814","70,56645585934986",0,"79,2352013614789","32,44066196810021"
156,2024-02-05,3,10,"12,8024525166799","1,4695353417189922","1295,8540837005244","947,4572876075846","130,29651971788874",1,"73,11450413475293","91,29528486896156"
157,2024-02-06,5,6,"17,7827225047781","6,249723292794244","1385,9093298545704","1056,0625161810924","82,28028080258562",0,"76,19997163103807","34,23716482943123"
158,2024-02-07,7,10,"13,278602581617283","2,4693391516691","1288,2300231684983","1282,0144860308465","51,81811619658399",2,"99,5175134078645","32,904691339475924"
159,2024-02-08,6,10,"13,414069573030794","7,286380026084997","1276,0985402322103","1013,5487719749468","86,18021863993121",0,"79,42558823008389","41,63205162636292"
160,2024-02-09,3,6,"18,14980403987517","2,4359774833740504","1233,027964750629","527,3483537271532","196,38106323650808",2,"42,7685639582234","95,39645750865404"
161,2024-02-10,1,1,"11,052242993185956","2,334814044645666","1326,901647690349","1337,8538259562802","170,23056678244842",0,"100,82539488024564","127,1605598611998"
162,2024-02-11,5,4,"7,01022842675961","1,255847674936664","911,0235737051516","1120,574075928405","193,936496648155",2,"123,001655310741","234,61736168671067"
163,2024-02-12,2,10,"5,431740144700084","4,304468615769995","1416,6095314392498","1108,8620471995218","123,17810658895436",1,"78,27577201693242","126,51547395847656"
164,2024-02-13,7,6,"16,327058835104285","4,953887932838315","1410,2904694216622","694,1076371579454","66,46042980162552",2,"49,21735289344953","31,230015528134693"
165,2024-02-14,7,6,"14,30464327030197","1,4599604759984666","820,4730981241914","1092,9969232093915","132,19392334605396",1,"133,21544919732997","83,85489763869049"
166,2024-02-15,6,11,"15,561196521488354","6,428693316865074","1378,071725395334","854,4779650887426","118,15660018399412",1,"62,00533320162378","53,7322383388718"
167,2024-02-16,7,5,"8,194462422633661","4,173021843236193","890,2089072314117","1086,1096793373429","176,6535624109424",2,"122,0061572642753","142,83710301410895"
168,2024-02-17,3,1,"7,045572133801547","4,67073188529306","1034,5831979813993","595,9337272771917","64,7123871176367",0,"57,60133437696771","55,23276539442122"
169,2024-02-18,1,8,"5,218169985018229","4,085339228567597","1320,4557794041257","1092,0607741427325","123,23617055326672",0,"82,70332041225497","132,46202881521964"
170,2024-02-19,7,5,"10,258813382098957","3,8053414261272818","912,5319272338156","1399,4723531936","72,50729970409765",3,"153,36146730075086","51,55467974633467"
171,2024-02-20,7,5,"13,848765302819496","4,917482319157525","1372,5769168833435","543,3908349745004","98,701389033509",0,"39,58909903631169","52,5951650120616"
172,2024-02-21,2,7,"10,883660676495984","2,086681721514988","1382,4939245704195","1379,4567657991856","160,60356160816997",3,"99,78031304751104","123,82368690035418"
173,2024-02-22,2,4,"11,562123830355937","2,273496913466898","1155,2274136325857","866,2171646505835","121,40271940531498",0,"74,98239346024381","87,74649266063284"
174,2024-02-23,4,6,"18,562380417406224","7,032499347094621","804,4701102017835","1283,6781053035334","106,3832427718654",0,"159,56815412092203","41,564267443606056"
175,2024-02-24,5,4,"10,223832005349506","7,622808234935429","1000,926693222439","1204,1469356524462","109,1714417855053",1,"120,30320939645928","61,17198549174223"
176,2024-02-25,3,3,"12,709842337397165","3,613165213958271","1231,8488428630196","1010,314634888001","118,917015260898",3,"82,01612078799079","72,85239248144765"
177,2024-02-26,7,7,"16,754795191117147","2,8952127120048763","1486,8303246191963","1164,604288326194","167,75248157555853",0,"78,32798867782508","85,37018529590809"
178,2024-02-27,7,8,"10,948141734819052","5,507996802673111","1242,269468911668","1290,6640051712131","183,8127033410352",3,"103,8956552882156","111,69856337940584"
179,2024-02-28,1,4,"14,331300503418102","3,8611391976866742","981,8625067449118","863,7262894859297","193,30020297558923",1,"87,96815068836578","106,25304035711638"
180,2024-02-29,4,2,"17,93545563120118","1,177704489622414","1243,803992169728","794,3298454069148","168,03550793829424",1,"63,86294387279323","87,91613049650606"
181,2024-03-01,5,10,"19,242809354864637","2,0930681815633325","1177,9897658010989","1100,8340470072262","97,31103436220192",3,"93,45022163741784","45,609108036947255"
182,2024-03-02,4,3,"7,206102213935569","6,011805601931783","1345,8917766058005","1227,061347747133","153,22020591298133",1,"91,17087785777652","115,91865221593474"
183,2024-03-03,6,1,"18,89881437742242","5,61246759337106","874,8864471788709","1186,0566212989545","115,6404686083088",2,"135,56692129858362","47,17846612270248"
184,2024-03-04,5,8,"12,381744396193072","1,1896719475243844","1332,7195317514197","1218,032283972771","88,20059330690768",2,"91,39449486210124","64,98996941298459"
185,2024-03-05,7,3,"8,873665824484375","2,553805133530646","1178,8866050732772","892,0249833316398","176,1307369138884",1,"75,66673329672732","154,1292360846942"
186,2024-03-06,7,10,"11,88703634357392","2,6175235761165","1474,0944027012963","1236,0507945575196","55,76395234434875",2,"83,851535715246","38,44580783774581"
187,2024-03-07,5,7,"19,700488629282155","5,703249205191099","1039,3105162270804","608,1881498335476","185,26429882031357",0,"58,51842546935836","72,92796832791555"
188,2024-03-08,7,10,"12,389271409893045","1,1379737642805492","1242,8353251937638","990,0401881647646","119,22161969371012",3,"79,65980432769021","88,1344413874672"
189,2024-03-09,3,5,"9,931274154312623","1,7287600738920168","1452,4196738570122","505,18279444830944","145,58022152124207",0,"34,78215033446618","124,85402587335102"
190,2024-03-10,5,10,"14,501012814750888","6,599412597612326","871,7568095934755","792,1272469102432","148,9030883308674",3,"90,86562194789558","70,56876125522179"
191,2024-03-11,4,5,"8,602184281672896","2,2498126343803357","1456,059941065516","829,8153813842581","184,2676611059805",1,"56,99046845399892","169,80069431589635"
192,2024-03-12,5,7,"6,137949921629959","5,569222754963123","1281,5200056105691","856,5554224483299","145,50045232508108",0,"66,8390207486641","124,28316925399903"
193,2024-03-13,7,9,"6,933195828659739","2,6672794673270857","847,4859413736203","1125,920486020876","142,09003771400927",1,"132,85417858330064","148,00312831741314"
194,2024-03-14,3,5,"6,920687584366586","1,696089749315416","1010,6744968627712","849,7022911433112","59,997806084103495",1,"84,07279433495819","69,62905476224725"
195,2024-03-15,3,1,"7,278540402684415","2,7022053369961787","1295,720462051697","903,8242603602775","127,76120329178062",3,"69,75457182555603","128,0076725968868"
196,2024-03-16,6,10,"7,082407589741152","6,055868522989615","847,1454210281402","713,7897177868947","72,52535012255625",3,"84,25822769845135","55,20157248962093"
197,2024-03-17,4,10,"14,61312117204822","6,989875276744","1207,5193221233912","835,9266124664061","160,61506530822282",3,"69,22676905877174","74,34851257275585"
198,2024-03-18,2,1,"7,728201265987172","6,811539051968941","1042,1181398670697","704,5426645368364","126,83328812190118",0,"67,60679404608639","87,23215500985675"
199,2024-03-19,2,2,"10,185009249857949","3,780284707329184","1234,640862437234","565,8763313915993","152,034166881253",2,"45,83327416156753","108,8657119193755"
200,2024-03-20,5,6,"18,45182614859018","5,676595955994523","832,019423668759","1043,10373404324","56,25093509035764",3,"125,37011809696854","23,313142834843426"
201,2024-03-21,6,9,"12,109424603943086","2,4348900679107466","1410,0757643066634","1101,3915186995146","62,71880240687048",3,"78,10867661008774","43,122556010317865"
202,2024-03-22,1,8,"15,013366077815409","3,052034111827093","1481,442278424178","1057,5413114086532","157,44850820940235",0,"71,38592753904447","87,15473034451395"
203,2024-03-23,5,5,"7,584798068024448","7,274350729647838","1478,214498699984","917,1446394205152","60,812650399801",3,"62,044083604043806","40,92606597312453"
204,2024-03-24,6,1,"7,884335282130062","1,0910134645751524","1324,7562822200473","841,8072021613068","60,68850916478879",0,"63,54430724046789","67,61688139089537"
205,2024-03-25,4,7,"5,613029243997183","1,5985597159812766","891,0603680914423","1277,0002846146426","51,81627128523312",1,"143,31243205775644","71,8513930463778"
206,2024-03-26,4,5,"7,534025946082468","2,455203786022192","1330,7842371503157","967,1736066225964","193,475209744922",3,"72,67696592902696","193,68381239957543"
207,2024-03-27,4,6,"9,17885508547938","1,185725427116738","817,210841521161","931,263689866758","160,62625391885103",3,"113,95635526974878","154,976126360002"
208,2024-03-28,4,7,"7,655157264151202","2,270048045628581","815,486486070298","523,0778592257922","102,98771127530962",1,"64,14304444779","103,76380947387644"
209,2024-03-29,4,3,"6,330538006355834","5,081290926787846","1026,5271534046788","807,1230448635407","94,48033719314827",1,"78,62656552109301","82,79158209140914"
210,2024-03-30,6,10,"6,809538066509012","3,9499718541474858","1142,0502332832662","842,1760569072713","102,45548446187745",1,"73,74247054668601","95,2231888045195"
211,2024-03-31,6,3,"11,911681520490887","7,248701977538824","1339,285192465455","858,9405028072105","166,19802967717726",3,"64,13424919796277","86,74045052087169"
212,2024-04-01,3,5,"8,095005776086888","6,722104932169087","1278,3067636245537","1022,1551323045992","149,20559166056216",2,"79,9616462488508","100,69816889295836"
213,2024-04-02,2,6,"10,464047915721132","3,392721461885132","1112,1318944637237","980,2422920541906","77,7793351801202",2,"88,14083086133134","56,13092998849957"
214,2024-04-03,7,9,"12,551259062822854","2,8159640340190477","991,538666397166","1047,1145835141","76,11640030011264",2,"105,60501763575932","49,53165566767573"
215,2024-04-04,4,5,"15,35592242944048","3,657846857170868","1497,9871501103978","1188,3949353879154","64,7593474570096",3,"79,33278568513313","34,05918441569093"
216,2024-04-05,1,1,"5,589682097616484","5,132064597603654","1098,326911565181","1231,687164844484","149,04540795520072",1,"112,1421274371996","139,0122451052184"
217,2024-04-06,7,4,"16,99115598363564","2,876445485760134","1115,9709170307729","1146,310768603845","164,65589933326038",3,"102,71869554215591","82,87658658087025"
218,2024-04-07,6,5,"14,418505842363617","5,369042354943938","914,5366748341684","1359,9713263594413","89,7569642487506",1,"148,70604578061813","45,36032627880782"
219,2024-04-08,1,10,"6,226385479233079","3,865881565338683","1356,3666841249506","516,4093244087255","53,141744154636925",3,"38,07298796504155","52,655903693333016"
220,2024-04-09,1,10,"18,103679361601657","4,864330265963861","1285,577558047042","676,2001871151915","62,3257501214641",3,"52,59894145495405","27,135895156828305"
221,2024-04-10,1,5,"18,8130860079772","4,052885703947217","954,5387289521324","506,8065874803279","195,17900522675455",1,"53,09439754599449","85,35784426120424"
222,2024-04-11,3,7,"5,916169397822956","3,061260316793424","857,6667319310899","1082,7272427391426","94,31671662161304",2,"126,241021416479","105,0598218196614"
223,2024-04-12,6,4,"9,153164722208055","7,639173148735097","1276,349511452299","1308,2274940549885","165,38347217572004",1,"102,49759037917572","98,48746103536516"
224,2024-04-13,1,1,"17,09301919689592","6,345240559118325","1258,1578499967943","719,1340669186693","143,69953532813958",0,"57,15769821095989","61,30981430533311"
225,2024-04-14,4,5,"16,223895355754877","1,980792230365168","991,2816688987464","1334,331090316676","107,29094594793438",0,"134,60665441327453","58,93588969345298"
226,2024-04-15,5,7,"7,76781529034566","7,07927583128539","1465,6044935752873","554,2406512606047","80,85308932933327",1,"37,81652237627598","54,45719209706786"
227,2024-04-16,1,10,"8,140239850050655","4,412018387746596","905,74052424663","1340,9924241249628","68,20796272391097",3,"148,0548113092724","54,33919652682395"
228,2024-04-17,3,10,"10,55708154187073","7,26186558825864","1102,6343607298213","816,460418515671","142,25194520583",0,"74,04634279447495","79,83184649855191"
229,2024-04-18,7,6,"12,26784477786532","6,598986791631207","1460,5311441173192","591,2787456042948","166,1950670956682",0,"40,4838163147584","88,08848824641478"
230,2024-04-19,6,5,"14,27382157295444","3,976494531284634","1093,8091218482857","937,284583267693","146,5856380311696",3,"85,68995856277904","80,31950635480861"
231,2024-04-20,3,4,"10,533704593546586","1,1572851582408217","1246,96816336486","731,0989109484572","129,54531998737374",3,"58,63011842865625","110,8078295659851"
232,2024-04-21,1,2,"11,938020741997216","2,8807415156946226","1078,316078573956","756,3856117657306","56,29268351474544",2,"70,1450740460098","37,987439528241374"
233,2024-04-22,6,4,"16,21206407200635","4,791439502626068","991,950641644069","776,560968433658","195,2733166391576",3,"78,28625093145541","92,97178251489647"
234,2024-04-23,5,10,"5,550248043358969","5,434347538783031","1488,7843535718798","1222,723308049397","169,8071287481862",1,"82,12897355589806","154,586600369928"
235,2024-04-24,1,10,"8,786554165160311","2,805213798032416","1086,53380442053","985,245149007729","93,92330550514473",1,"90,67781830618512","81,02586749784747"
236,2024-04-25,3,3,"15,700243788268288","1,975492518509769","1425,8694425753945","780,1769292404033","196,9955494038276",2,"54,71587411476144","111,4496991722412"
237,2024-04-26,2,10,"18,428102565307988","6,844511657595094","960,9682241237604","1049,3004049798265","140,28223844544831",0,"109,19199809510977","55,50760883229832"
238,2024-04-27,4,1,"12,67516163173499","7,890815264924865","949,1732928175584","1144,535606800874","137,363398731087",0,"120,5823652500162","66,79157494988547"
239,2024-04-28,7,8,"12,981702278979736","4,679831276118801","821,7938580191579","745,3616006601803","162,2109769144298",3,"90,69933942519248","91,84421976063491"
240,2024-04-29,3,5,"6,607580170096641","2,2017550009381246","1256,1667777631196","872,1941913728164","171,76546821352065",1,"69,43299303982145","194,9811931078389"
241,2024-01-01,6,4,"11,71118550235182","2,9061512856355827","1057,9684406066328","609,6974840032528","148,4717910997254",0,"57,629080471781926","101,57239533657064"
242,2024-01-02,1,8,"12,989258996825347","1,1287347358322672","1405,0507748877458","663,0344145812123","69,21436195493001",2,"47,18935617356493","49,02563584146094"
243,2024-01-03,4,7,"8,637057554520945","7,400091645923493","1131,24693468409","1113,0060685684846","100,74012589917476",2,"98,38754337745902","62,81672923288818"
244,2024-01-04,1,2,"9,038648464240715","1,824257580230988","1477,7353995403053","663,2945129260643","189,21254604890743",1,"44,88587829271752","174,1822540619327"
245,2024-01-05,6,1,"10,65926244656934","5,035615328599775","929,8678609921848","972,6470453003542","83,69234177657779",2,"104,6005659624071","53,324621558370815"
246,2024-01-06,1,11,"5,301067966665896","2,918386544810442","1408,0362175689274","1138,1416355501894","105,825053575627",2,"80,83184376572858","128,74948505143468"
247,2024-01-07,2,4,"9,831187483747676","4,879246017610554","1343,617796954219","596,1892307852695","114,8115324416294",1,"44,37193613665593","78,04768801070936"
248,2024-01-08,4,8,"8,17172010494817","5,559942718463049","1339,6452912508364","1010,5809976660132","115,91074845416784",3,"75,43646099949535","84,41129813976403"
249,2024-01-09,4,2,"9,91246028266872","6,808192625950412","1391,3482596818212","730,9065053312274","141,94093737417882",3,"52,532247066480245","84,88959022707263"
250,2024-01-10,6,3,"6,796431977288768","2,4449489023242226","1332,7167936600993","1366,6341877138218","191,46137566170611",2,"102,5449813655138","207,17831908008552"
251,2024-01-11,7,1,"18,357909211098423","1,0769708006093637","1238,3542251419908","935,1910820479322","86,10390677487575",3,"75,51886714326044","44,303801578916776"
252,2024-01-12,2,1,"13,90388680331073","1,958199410481651","891,8714143776713","1225,3932947976425","68,2252064451377",3,"137,39573609416504","43,011496423348525"
253,2024-01-13,3,3,"15,186534787167345","7,300130492936736","822,7683256438763","995,2038879406356","79,6205734789906",2,"120,9579728487744","35,40790619115849"
254,2024-01-14,1,11,"16,837568579110076","7,117230542937607","1444,5934934709808","539,0712795693372","183,0387350313904",3,"37,31646875094874","76,41004798196116"
255,2024-01-15,5,5,"12,47663298393586","5,181891715192158","1231,6552201645163","1069,8362380346202","146,87162189828092",2,"86,86166554725587","83,1732120325621"
256,2024-01-16,1,3,"6,303804321311356","5,203618023035574","1357,5761036833233","1356,2630079859914","92,88601838587402",0,"99,90327645766826","80,71835342995357"
257,2024-01-17,1,1,"13,056598127278216","5,655256721823788","1137,065646058785","1041,450638131698","172,39204084529257",1,"91,59107407224018","92,12985149548967"
258,2024-01-18,3,1,"13,802616770313186","2,227598950364147","882,1157322736761","1237,2699734841112","179,2054994545154",1,"140,26163781197008","111,79231931567752"
259,2024-01-19,1,8,"16,18159211276495","7,400883621474718","887,6300545417853","1295,7858170135669","176,9771508035417",3,"145,9826433752833","75,04604384966525"
260,2024-01-20,2,10,"11,47489319344519","3,931393674244512","1279,89570106028","705,2717947540392","187,8389800459332",3,"55,10384902221206","121,92358980402472"
261,2024-01-21,2,11,"6,913704541933456","3,6819696977464815","1101,2141264296238","690,8403559174039","87,83615302600424",3,"62,73442551606734","82,89812525291217"
262,2024-01-22,4,2,"9,256638586980866","4,632423936979863","940,3673086902356","1049,8828899658924","163,25628931194174",1,"111,64604301570122","117,54305881358084"
263,2024-01-23,6,3,"10,446234445979528","1,328761767425385","1144,1161827190058","869,9256228260342","119,080924591121",0,"76,03472758847319","101,13032941408224"
264,2024-01-24,7,2,"14,68875861997402","2,163983581292556","844,9462559525939","1255,8751725800485","176,29978293350922",0,"148,63373424433635","104,61192655059978"
265,2024-01-25,5,3,"13,56167457003368","6,166235314984593","1207,3799813400792","1310,02081105821","159,27360157424198",1,"108,50112071629754","80,73516277322273"
266,2024-01-26,1,7,"10,341450888467694","1,5795906754758853","988,2953831045684","818,0792413724463","166,46711697495869",0,"82,77679480830761","139,64141982228773"
267,2024-01-27,1,1,"19,797728731894694","5,222064766264717","1358,2913704460316","713,1835030770338","148,42427565216073",1,"52,5059290366279","59,32274207741948"
268,2024-01-28,3,10,"14,086622290353308","2,7174437677692467","1017,2533712465016","1202,4729637194755","76,61431542045602",0,"118,20781308849467","45,59272449623768"
269,2024-01-29,6,8,"8,558401876039916","3,725069298293836","1118,6541043572608","747,3254319933225","131,75403783454075",2,"66,80576498869678","107,26124233501692"
270,2024-01-30,2,10,"6,526737089306057","3,020856157394899","808,1343779356705","1240,3528866623103","197,70046092867625",2,"153,48349488988646","207,06837400827584"
271,2024-01-31,5,10,"7,29288708776498","3,489709015254644","850,7128214561913","881,3644282838866","190,60820997456784",1,"103,60304982534858","176,77394956970403"
272,2024-02-01,4,10,"8,689365925767621","6,033321336289719","1074,7454894846794","1100,794909362323","56,47606036955175",0,"102,42377568759412","38,3598859123357"
273,2024-02-02,2,2,"7,410220598893336","3,079852009362225","1135,9571843019864","585,9817824512013","74,72222235941557",3,"51,58484761124782","71,23136812285749"
274,2024-02-03,6,3,"7,798505360769586","4,964832482078281","1220,0143836835127","1061,4733922089158","69,75931601818428",0,"87,00498997430472","54,65601308773236"
275,2024-02-04,7,9,"9,276427530407704","4,332352815393698","1004,1638050965124","906,5909108635062","158,89698649779433",2,"90,28316956478749","116,76063722111395"
276,2024-02-05,4,7,"7,600603929421323","5,645698157538537","1286,4873202885797","1027,9476168579267","172,66779947854178",2,"79,90343943905656","130,3516999272742"
277,2024-02-06,7,4,"18,451481369396376","7,557808175273306","1402,0856780324432","651,212786970377","82,02670494660079",0,"46,44600520306495","31,537464645362164"
278,2024-02-07,3,10,"6,203506184924633","6,1280046804717525","1345,8956922253449","1163,186370449764","125,87790394277437",0,"86,42470417053762","102,07824922410929"
279,2024-02-08,3,5,"12,86767084355382","2,504582650135297","827,73317774385","1276,517369788906","176,10545420168",3,"154,21846122784467","114,56059729562608"
280,2024-02-09,1,2,"11,155952404844925","1,2182819454289926","1136,3548630804803","695,0658200816981","159,9202317149376",3,"61,16626440067176","129,2364660213483"
281,2024-02-10,7,11,"19,73567925362909","2,8358483100987755","873,4511248927224","586,1430999681455","131,33558082377726",0,"67,10657107919299","58,18639454195901"
282,2024-02-11,6,8,"6,680583532520785","5,165545514901784","969,4315111037693","521,2747274417028","138,55215356881592",0,"53,77117635140548","116,95985499918348"
283,2024-02-12,5,4,"10,967833985686124","1,3599806943897526","1490,6638152870023","1077,7743503989395","126,254082037442",0,"72,30163765606882","102,41400062696668"
284,2024-02-13,4,9,"19,54205649913053","4,474563730408654","899,7468800310593","1046,3846324799028","94,6322676978231",0,"116,29766723323138","39,40282470779563"
285,2024-02-14,2,5,"17,982606888409705","5,177899942418224","1149,2217074159494","992,027671442663","134,75329892885242",1,"86,32169624373519","58,18236185983989"
286,2024-02-15,6,9,"17,256081064239197","3,3397072357187256","1232,7090140226833","708,7523865043779","153,3327953075136",0,"57,49551422452209","74,44861690864576"
287,2024-02-16,6,4,"8,868542405674098","6,396385426220753","1291,725479380873","851,8153963149632","180,9984373791212",3,"65,94399583441216","118,5714334010406"
288,2024-02-17,3,10,"7,563313810850987","1,7461877719364027","1191,7540784408395","1035,0287016675557","145,4437030968872",2,"86,84918477658357","156,23146073233642"
289,2024-02-18,7,5,"15,029648298866466","1,525964472150661","806,8395931934285","947,0901729732524","164,1682305564737",1,"117,38270914850864","99,161675757404"
290,2024-02-19,1,9,"18,94063983691379","6,097321293425224","1028,5229157707945","1389,0069681933987","74,01074524318595",0,"135,04871373259107","29,559413746954665"
291,2024-02-20,1,8,"13,351443395208946","4,468439213443389","1162,398150369298","622,7957773010598","119,23362116296848",2,"53,57852445852528","66,91044143302905"
292,2024-02-21,4,3,"13,574190342048498","5,818816774994152","861,5065494013834","1125,6300986428344","51,399742974064",1,"130,6583332912532","26,504266545075264"
293,2024-02-22,3,1,"9,199686404904265","4,043791370226224","1045,4388518464266","863,8868912938628","87,00182967824345",2,"82,63389960762302","65,69409573187903"
294,2024-02-23,6,3,"16,542393997879053","2,724814232673748","823,2421761539566","885,3796534330534","158,9692572669507",0,"107,54789769996869","82,50767592518498"
295,2024-02-24,5,4,"7,80565622836285","6,733716223719398","855,0049480085145","1145,8379890923586","198,7714927024045",0,"134,015363508861","136,71256676139248"
296,2024-02-25,3,2,"9,855188546063657","6,595911152782855","1077,8462933411172","1123,1925361919327","64,87671493808239",3,"104,20711590613269","39,43609614294132"
297,2024-02-26,4,1,"11,381546579246251","5,862875295980987","892,9010278301422","1392,1303943319697","110,22414737919324",0,"155,91094096005412","63,91872582144234"
298,2024-02-27,4,7,"12,614155680266826","2,905015960609739","1197,2785937830906","615,5548605087127","170,01064530487392",0,"51,41283438165537","109,54878858165092"
299,2024-02-28,3,8,"8,636145986226204","5,13161466808361","1282,625478396086","593,6986844457497","80,60534519433483",1,"46,28776633910046","58,54644572797858"
300,2024-02-29,4,7,"6,722552371088053","3,526817278580188","1360,410689376358","1151,904935415867","133,26274239534294",3,"84,67332287310425","130,0204275485922"
